1;39314;अजात;अजात;1;0.314102110763391;0.760975872277595;0.239024127722405;0
213;30;समर्थक;समर्थक;1;0.298911320905273;0.769875497969371;0.230124502030629;1
213;1822;पक्षधर;पक्षधर;1;0.298911320905273;0.769875497969371;0.230124502030629;1
213;1822;अनुमोदक;अनुमोदक;1;0.298911320905273;0.769875497969371;0.230124502030629;1
214;4692;आपा;आपा;1;0.40056344582921;0.71399835757383;0.28600164242617;0
217;4948;लोह;लोह;1;0.324965417270477;0.75473667989016;0.24526332010984;0
217;2546;निशित;निशित;1;0.324965417270477;0.75473667989016;0.24526332010984;0
217;2690;अश्म;अश्म;1;0.324965417270477;0.75473667989016;0.24526332010984;0
218;199;प्रतिपक्षी;प्रतिपक्षीय;0.91898900633081;0.304630469530821;0.751041499796078;0.248958500203922;1
221;31;सज्जन;सज्जन;1;0.288473050296307;0.776112468762954;0.223887531237046;1
221;31;सुजन;सुजन;1;0.288473050296307;0.776112468762954;0.223887531237046;1
221;3051;वसु;वसु;1;0.288473050296307;0.776112468762954;0.223887531237046;1
222;1676;दुर्जन;दुर्जन;1;0.222361011896282;0.818088919940822;0.181911080059178;1
222;1364;खल;खल;1;0.222361011896282;0.818088919940822;0.181911080059178;1
222;1364;शठ;शठ;1;0.222361011896282;0.818088919940822;0.181911080059178;1
222;1364;दुरात्मा;दुरात्मा;1;0.222361011896282;0.818088919940822;0.181911080059178;1
222;3524;दुष्टचेता;दुष्टचेता;1;0.222361011896282;0.818088919940822;0.181911080059178;1
222;3524;दुष्टात्मा;दुष्टात्मा;1;0.222361011896282;0.818088919940822;0.181911080059178;1
223;1930;नाम;नाम;1;0.273164316169208;0.666911624957587;0.333088375042413;1
224;25550;पदवी;पदवी;1;0.273827174778229;0.702010182215352;0.297989817784648;1
225;29;बुध;बुध;1;0.260672944473724;0.793227144584638;0.206772855415362;1
226;1296;सित;सित;1;0.309691581481491;0.763538541546418;0.236461458453582;0
227;4941;बृहस्पति;बृहस्पतिः;0.900520253340038;0.345874904908917;0.660189624567453;0.339810375432547;1
227;31;गुरु;गुरु;1;0.345874904908917;0.628392703758257;0.371607296241743;0
228;3166;सौर;सौर;1;0.300235597416759;0.769091387735229;0.23090861226477;1
228;11230;पङ्गु;पङ्गु;1;0.300235597416759;0.769091387735229;0.23090861226477;1
230;38715;यम;यम;1;0.322048382243762;0.551312871355403;0.448687128644597;0
231;26503;सूबा;सूबा;1;0.2795833264719;0.624154493386142;0.375845506613858;1
232;12590;मण्डल;मण्डल;1;0.323880238870957;0.646992889912003;0.353007110087997;0
232;12340;चक्र;चक्र;1;0.323880238870957;0.755355333993676;0.244644666006323;0
248;303;विश्वसनीय;विश्वसनीयः;0.910702260395516;0.162432096526027;0.766747116304189;0.233252883695811;1
248;2411;विश्वसनीय;अविश्वसनीय;0.910702260395516;0.162432096526027;0.848637688768078;0.151362311231922;1
248;1323;विश्वासी;अविश्वासी;0.900520253340038;0.162432096526027;0.847187791111715;0.152812208888285;1
248;2439;विश्रब्ध;विश्रब्ध;1;0.162432096526027;0.860265303228067;0.139734696771933;1
249;1112;काल्पनिक;काल्पनिक;1;0.382699519395828;0.723222931643855;0.276777068356145;0
249;1004;कल्पित;कल्पित;1;0.382699519395828;0.723222931643855;0.276777068356145;0
249;986;अप्रकृत;अप्रकृत;1;0.382699519395828;0.723222931643855;0.276777068356145;0
249;986;अयाथार्थिक;अयाथार्थिक;1;0.382699519395828;0.723222931643855;0.276777068356145;0
256;27803;भिन्न;भिन्न;1;0.286936160934468;0.668806352815248;0.331193647184752;1
265;5079;बन्धुर;बन्धुर;1;0.326928195724678;0.753620281204341;0.246379718795659;0
268;338;मेरुदण्ड;मेरुदण्डी;0.900520253340038;0.29176538603081;0.755289021022873;0.244710978977127;1
268;7729;मेरुदण्ड;मेरुदण्डः;0.900520253340038;0.29176538603081;0.755289021022873;0.244710978977127;1
269;105;क्षमता;क्षमता;1;0.298800341687941;0.666903351788226;0.333096648211774;1
271;1146;द्विजाति;द्विजातिः;0.900520253340038;0.357507047633971;0.715819324940582;0.284180675059418;1
278;8053;हीरा;हीरा;1;0.388511101901531;0.720195898059817;0.279804101940182;0
278;1181;अभेद्य;अभेद्य;1;0.388511101901531;0.720195898059817;0.279804101940182;0
284;9935;दारुणा;दारुणा;1;0.260051870997995;0.793618122409495;0.206381877590505;1
290;2510;धरती;धरती;1;0.26726775380805;0.564463210121838;0.435536789878162;1
298;23047;रक्त;रक्त;1;0.301968570761006;0.607249198757493;0.392750801242507;0
298;1515;वृजिन;वृजिन;1;0.301968570761006;0.768067695685999;0.231932304314001;0
298;2180;असृक्;असृक्;1;0.301968570761006;0.768067695685999;0.231932304314001;0
298;15368;अस्र;अस्र;1;0.301968570761006;0.768067695685999;0.231932304314001;0
298;28653;आग्नेय;आग्नेय;1;0.301968570761006;0.62751981720329;0.37248018279671;0
298;32859;आत्मज;आत्मज;1;0.301968570761006;0.768067695685999;0.231932304314001;0
299;3499;ब्राह्मी;ब्राह्मी;1;0.325055365016063;0.649079444117087;0.350920555882913;0
304;1323;अविश्वासी;अविश्वासी;1;0.305701720062643;0.765871703034919;0.234128296965081;0
305;38541;ह्रस्व;ह्रस्व;1;0.257866584509611;0.794996871937621;0.205003128062379;1
306;6181;दीर्घ;दीर्घ;1;0.266295478306711;0.78970510211187;0.21029489788813;1
315;39846;हनन;हनन;1;0.241680205013189;0.805360346377897;0.194639653622103;1
323;1740;उपकारी;उपकारी;1;0.265096991788596;0.790453227294611;0.209546772705389;1
323;2451;उपकारक;उपकारक;1;0.265096991788596;0.790453227294611;0.209546772705389;1
323;16589;अनुग्राही;अनुग्राही;1;0.265096991788596;0.790453227294611;0.209546772705389;1
324;328;लोकोपकार;लोकोपकारी;0.900520253340038;0.263035009227072;0.773938533313194;0.226061466686806;1
324;10002;लोक सेवा;लोकसेवा;0.90625;0.263035009227072;0.775046282855413;0.224953717144587;1
325;1133;अनर्थकारी;अनर्थकारी;1;0.255493097539459;0.796499799130573;0.203500200869427;1
326;18710;परोपकारी;परोपकारी;1;0.392812449485064;0.643638793760477;0.356361206239523;0
334;16964;मूषिका;मूषिका;1;0.259935051202774;0.793691705810842;0.206308294189158;1
335;22256;अवि;अवि;1;0.311310532776748;0.762595872605753;0.237404127394246;0
342;16360;कमठी;कमठी;1;0.273124671142016;0.785469029598634;0.214530970401366;1
344;342;शलाका;शलाका;1;0.197513298131526;0.705708280913596;0.294291719086404;1
345;347;लेखनी;लेखनी;1;0.342022368950503;0.607347560493892;0.392652439506108;0
345;17032;अक्षरजननी;अक्षरजननी;1;0.342022368950503;0.745144062525594;0.254855937474406;0
357;2940;तुला;तुला;1;0.257593849466907;0.694058445080479;0.305941554919521;1
358;3646;कन्या;कन्या;1;0.306567720536675;0.698730590251873;0.301269409748126;0
360;1296;कर्क;कर्क;1;0.230301352962852;0.812808989920858;0.187191010079142;1
369;9423;अणी;अणी;1;0.262784177386625;0.791900958142771;0.208099041857228;1
369;644;शिखा;शिखा;1;0.262784177386625;0.680584268643226;0.319415731356774;1
370;9236;मुरली;मुरली;1;0.266806861146902;0.78938631504936;0.21061368495064;1
374;18060;अन्यतः;अन्यतः;1;0.318714537347356;0.758314230774719;0.241685769225281;0
374;2825;अनत;अनत;1;0.318714537347356;0.758314230774719;0.241685769225281;0
387;1469;भूत;भूत;1;0.312115615978837;0.762127961760444;0.237872038239556;0
392;667;सुषिर;सुषिर;1;0.234906883402304;0.809777654850291;0.190222345149709;1
396;11803;मात्रा;मात्रा;1;0.240905943637093;0.661578345045952;0.338421654954048;1
397;32961;आनद्ध;आनद्ध;1;0.281734793446958;0.780192599212126;0.219807400787874;1
397;3471;विरक्त;विरक्त;1;0.281734793446958;0.780192599212126;0.219807400787874;1
404;3714;तार;तार;1;0.302453588694334;0.767781676583552;0.232218323416448;0
405;5223;सारङ्ग;सारङ्ग;1;0.250503498254046;0.799677890862521;0.200322109137479;1
407;5854;तन्त्री;तन्त्री;1;0.338534638099372;0.747085634944742;0.252914365055258;0
413;5817;ढक्का;ढक्का;1;0.349416515044868;0.741061035529679;0.258938964470321;0
417;12562;मोटा;मोटा;1;0.242450075995709;0.589770027404116;0.410229972595884;1
417;27819;स्थूल;स्थूल;1;0.242450075995709;0.804861313400132;0.195138686599868;1
417;4576;अस्थूल;अस्थूल;1;0.242450075995709;0.804861313400132;0.195138686599868;1
417;6266;पीवर;पीवर;1;0.242450075995709;0.804861313400132;0.195138686599868;1
425;37709;दुग्ध;दुग्ध;1;0.295660494427596;0.771807124089081;0.228192875910919;1
429;2597;शीकर;शीकर;1;0.36898811062177;0.730466533815124;0.269533466184876;0
429;6829;सीकर;सीकर;1;0.36898811062177;0.730466533815124;0.269533466184876;0
438;11768;व्यस्तता;व्यस्तता;1;0.281361104299625;0.780420130316494;0.219579869683506;1
445;23949;असमर्थता;असमर्थता;1;0.274290594291322;0.689854261487665;0.310145738512335;1
445;2734;असामर्थ्य;सामर्थ्य;0.900520253340038;0.274290594291322;0.766523611146131;0.233476388853868;1
445;1713;अयोग्यता;अयोग्यता;1;0.274290594291322;0.784750357948091;0.215249642051909;1
445;35111;अशक्तता;अशक्तता;1;0.274290594291322;0.784750357948091;0.215249642051909;1
446;2734;सामर्थ्य;सामर्थ्य;1;0.26266234118278;0.791977369866963;0.208022630133037;1
446;10540;सामर्थ्य;सामर्थ्यः;0.900520253340038;0.26266234118278;0.774186492800355;0.225813507199645;1
446;10540;समर्थता;समर्थता;1;0.26266234118278;0.791977369866963;0.208022630133037;1
447;2420;शान्त;शान्त;1;0.310297199338675;0.763185634911464;0.236814365088536;0
447;918;स्थिर;स्थिर;1;0.310297199338675;0.64738921336498;0.35261078663502;0
448;2406;प्रगतिशील;प्रगतिशील;1;0.28742344933562;0.776745211931672;0.223254788068328;1
448;7260;प्रवाही;प्रवाही;1;0.28742344933562;0.776745211931672;0.223254788068328;1
448;22443;प्रवृत्त;अप्रवृत्त;0.900520253340038;0.28742344933562;0.758049603959983;0.241950396040017;1
448;34616;प्रवृत्त;प्रवृत्त;1;0.28742344933562;0.776745211931672;0.223254788068328;1
464;2330;प्रतिमा;प्रतिमा;1;0.333225336996838;0.674827824107229;0.325172175892771;0
464;46;अर्चा;अर्चा;1;0.333225336996838;0.750060752860093;0.249939247139907;0
473;1047;तन्त्र;तन्त्र;1;0.298673454258177;0.77001650932429;0.22998349067571;1
478;8292;कलाप;कलाप;1;0.331269928150707;0.751162464391515;0.248837535608485;0
491;7427;भुजा;भुजा;1;0.272834623346523;0.679694922448561;0.320305077551439;1
492;8029;वेष;वेष;1;0.283144563436508;0.779335414336953;0.220664585663047;1
492;44;तिरस्क्रिया;तिरस्क्रिया;1;0.283144563436508;0.779335414336953;0.220664585663047;1
493;2959;ईश्वरी;ईश्वरी;1;0.312391552969833;0.761967720484853;0.238032279515147;0
495;6394;सिरा;सिरा;1;0.307680162422072;0.764712984670357;0.235287015329643;0
497;10249;प्रवर्तक;प्रवर्तकः;0.900520253340038;0.274613573484951;0.692451257234686;0.307548742765314;1
497;2765;संस्थापक;संस्थापकः;0.900520253340038;0.274613573484951;0.661865439628167;0.338134560371833;1
498;5196;ताली;ताली;1;0.248731595965532;0.80081260314935;0.19918739685065;1
499;2028;अञ्जना;अञ्जना;1;0.259418866907557;0.794017007586565;0.205982992413435;1
499;8041;अञ्जनी;अञ्जनी;1;0.259418866907557;0.794017007586565;0.205982992413435;1
499;1296;अर्जुन;अर्जुन;1;0.259418866907557;0.644219698945647;0.355780301054353;1
500;1988;प्रद्युम्न;प्रद्युम्नः;0.91898900633081;0.332287224231376;0.691157482053406;0.308842517946594;1
500;31667;कार्ष्णि;कार्ष्णिः;0.900520253340038;0.332287224231376;0.73046300393475;0.26953699606525;1
500;1988;शम्बरारि;शम्बरारिः;0.900520253340038;0.332287224231376;0.73046300393475;0.26953699606525;1
502;194;पूर्णकाय;पूर्णकाय;1;0.320250255217737;0.757432158068456;0.242567841931544;0
509;5769;चूर्ण;चूर्ण;1;0.292204557720459;0.773871283788127;0.226128716211873;1
509;38443;जारक;जारक;1;0.292204557720459;0.773871283788127;0.226128716211873;1
510;9230;अनरकचतुर्दशी;नरकचतुर्दशी;0.925865647311398;0.300706575624645;0.754839894462273;0.245160105537727;1
511;208;तारका;तारका;1;0.263994982656167;0.791142380880811;0.208857619119189;1
513;18909;उच्छवास;उच्छवास;1;0.276128257935246;0.783620293478951;0.216379706521049;1
515;1363;स्खलित;स्खलित;1;0.31368338316679;0.761218428134016;0.238781571865984;0
515;5434;अवक्षिप्त;अवक्षिप्;0.900520253340038;0.31368338316679;0.741655045549663;0.258344954450337;1
515;15367;अवक्षिप्त;अवक्षिप्त;1;0.31368338316679;0.761218428134016;0.238781571865984;0
518;2954;मानवी;मानवी;1;0.341493604239076;0.74543776939378;0.254562230606219;0
519;17404;अवलुञ्चित;अवलुञ्चित;1;0.323317538547729;0.755676525754693;0.244323474245307;0
519;22065;अवकृष्ट;अवकृष्ट;1;0.323317538547729;0.755676525754693;0.244323474245307;0
521;5238;पताका;पताका;1;0.252764827839634;0.58307535900822;0.41692464099178;1
521;1174;जया;जया;1;0.252764827839634;0.714723642955159;0.285276357044841;1
522;22488;अलब्ध;अलब्ध;1;0.310976793297699;0.762790009031775;0.237209990968225;0
522;22488;अनापन्न;अनापन्न;1;0.310976793297699;0.762790009031775;0.237209990968225;0
525;17677;सत्यवती;सत्यवती;1;0.293353870511055;0.696215811947565;0.303784188052435;1
528;15188;स्पष्ट;स्पष्ट;1;0.286454365366981;0.777330332828972;0.222669667171028;1
528;527;स्पष्टतः;अस्पष्टतः;0.900520253340038;0.286454365366981;0.758668499854682;0.241331500145317;1
530;27884;स्वार्थी;स्वार्थी;1;0.351191601902247;0.740087489140823;0.259912510859177;0
530;9144;अपरता;अपरता;1;0.351191601902247;0.740087489140823;0.259912510859177;0
530;1741;अर्थी;अर्थी;1;0.351191601902247;0.740087489140823;0.259912510859177;0
531;2105;आत्मा;आत्मा;1;0.346788104747732;0.669877220974903;0.330122779025097;0
531;3382;चेतना;चेतना;1;0.346788104747732;0.608014831194531;0.391985168805469;0
539;31266;रक्तहीन;रक्तहीन;1;0.280828643176291;0.780744563550771;0.219255436449228;1
540;28828;एकावली;एकावली;1;0.264040412174331;0.791113947282632;0.208886052717368;1
541;18265;तन्वी;तन्वी;1;0.350004030391574;0.5563107606017;0.4436892393983;0
542;177;अन्यायी;अन्यायी;1;0.309526761372884;0.763634642297511;0.236365357702489;0
547;5138;अर्प्य;अर्प्य;1;0.302758120000362;0.767602200782845;0.232397799217155;0
547;2219;अवद्य;अवद्य;1;0.302758120000362;0.767602200782845;0.232397799217155;0
548;39313;अनन्द;अनन्द;1;0.28048932845039;0.780951451747099;0.219048548252901;1
548;1449;नन्दक;नन्दक;1;0.28048932845039;0.780951451747099;0.219048548252901;1
550;3268;अस्वीकृत;अस्वीकृत;1;0.316753323589052;0.759443687808068;0.240556312191932;0
550;15367;अपासित;अपासित;1;0.316753323589052;0.759443687808068;0.240556312191932;0
557;2004;स्वीकृत;स्वीकृत;1;0.26368674522798;0.791335355677559;0.208664644322441;1
557;31;मान्य;मान्य;1;0.26368674522798;0.791335355677559;0.208664644322441;1
561;7992;तरिता;तरिता;1;0.276132400085529;0.783617749955238;0.216382250044762;1
567;568;तुवरी;तुवरी;1;0.299910578344549;0.769283685092794;0.230716314907206;1
576;2237;अनपेक्षित;अनपेक्षित;1;0.28005825279979;0.781214446930648;0.218785553069352;1
576;1115;अप्रत्याशित;प्रत्याशित;0.91898900633081;0.28005825279979;0.766432681725278;0.233567318274722;1
576;2237;अप्रत्याशित;अप्रत्याशित;1;0.28005825279979;0.781214446930648;0.218785553069352;1
579;3079;अनुरूप;अनुरूप;1;0.301091751172429;0.768585304686536;0.231414695313464;1
581;32;वर;वर;1;0.257756527689727;0.575195477776395;0.424804522223605;1
582;1356;हित;हित;1;0.268089375413883;0.788587949231589;0.211412050768411;1
582;32;कल्याण;कल्याण;1;0.268089375413883;0.699920457536253;0.300079542463747;1
600;5704;जाल;जाल;1;0.281511569473272;0.780328499422773;0.219671500577228;1
605;2303;सूरत;सूरत;1;0.275997326942161;0.783700701314501;0.216299298685499;1
607;25488;मिषिका;मिषिका;1;0.28955392241478;0.775461950538238;0.224538049461762;1
607;1296;शुभ्र;शुभ्र;1;0.28955392241478;0.775461950538238;0.224538049461762;1
609;5618;शिफा;शिफा;1;0.364342981328567;0.7329535268516;0.2670464731484;0
610;3051;तना;तना;1;0.292818624339998;0.773503708233252;0.226496291766748;1
614;35163;एकला;एकला;1;0.291749042691663;0.774144177352177;0.225855822647823;1
617;6317;कल;कल;1;0.326689126768282;0.753756083338021;0.246243916661979;0
622;3045;अग्नि;अग्नि;1;0.260409444437495;0.575550788772924;0.424449211227076;1
623;4948;रोहित;रोहित;1;0.357477414525217;0.736660506686775;0.263339493313225;0
625;3077;नीला;नीला;1;0.308861040323973;0.764023046902273;0.235976953097727;0
626;623;अरुणा;अरुणा;1;0.32054917216301;0.599511587411299;0.400488412588701;0
629;1901;अमा;अमा;1;0.321142996159884;0.756920335578103;0.243079664421897;0
630;1061;पूर्णिमा;पूर्णिमा;1;0.320256389863789;0.692982166866094;0.307017833133906;0
630;617;धर्मवासर;धर्मवासरः;0.900520253340038;0.320256389863789;0.737661765035656;0.262338234964344;1
630;1061;राका;राका;1;0.320256389863789;0.757428638617057;0.242571361382943;0
630;33734;इन्दुमती;इन्दुमती;1;0.320256389863789;0.615872576979625;0.384127423020375;0
635;7492;मक्षिका;मक्षिका;1;0.273476395578611;0.646638039757282;0.353361960242718;1
638;4601;अम्ल;अम्ल;1;0.284818867221475;0.778319828196936;0.221680171803064;1
640;3077;पित्तारि;पित्तारिः;0.900520253340038;0.341280109714717;0.725173127768148;0.274826872231852;1
641;2850;महार्ह;महार्ह;1;0.292508173627513;0.773689497988575;0.226310502011425;1
643;14298;कल्ला;कल्ला;1;0.346013214439154;0.742934756711636;0.257065243288364;0
644;1695;शाखा;शाखा;1;0.317989961140686;0.610124125076865;0.389875874923135;0
645;1773;पुष्पित;पुष्पित;1;0.290227208534876;0.775057287108024;0.224942712891976;1
645;1773;कुसुमित;कुसुमित;1;0.290227208534876;0.775057287108024;0.224942712891976;1
645;549;प्रफुल्ल;प्रफुल्ल;1;0.290227208534876;0.775057287108024;0.224942712891976;1
645;20263;प्रफुल्ल;प्रफुल्लय;0.900520253340038;0.290227208534876;0.75626468430351;0.24373531569649;1
646;2786;अपुष्पित;अपुष्पित;1;0.317749069834297;0.758869820432312;0.241130179567688;0
648;749;वसन्तदूत;वसन्तदूतः;0.900520253340038;0.314532663774904;0.741136653931304;0.258863346068696;1
652;2531;अवस्था;अवस्था;1;0.270969182597818;0.646622080324886;0.353377919675114;1
652;26696;गति;गति;1;0.270969182597818;0.6078061338354;0.3921938661646;1
652;1469;गत;गत;1;0.270969182597818;0.572435594396818;0.427564405603182;1
656;11676;अत्याहारी;अत्याहारी;1;0.174091997245947;0.851722013560851;0.148277986439149;1
656;6348;पौर;पौर;1;0.174091997245947;0.851722013560851;0.148277986439149;1
658;9891;इति;इति;1;0.228003556208153;0.601402701934286;0.398597298065714;1
658;3309;निष्पत्ति;निष्पत्तिः;0.910702260395516;0.228003556208153;0.712558516691344;0.287441483308656;1
659;8292;धीवर;धीवर;1;0.262060187617317;0.792355237738647;0.207644762261353;1
663;10204;आशङ्कित;आशङ्कित;1;0.311779364943504;0.762323319549296;0.237676680450704;0
666;672;नर्म;नर्म;1;0.27306551237901;0.78550552997958;0.21449447002042;1
668;8035;भक्षक;भक्षक;1;0.160856038331986;0.861433258715597;0.138566741284403;1
668;8035;खादक;खादक;1;0.160856038331986;0.861433258715597;0.138566741284403;1
668;3034;आशी;आशी;1;0.160856038331986;0.861433258715597;0.138566741284403;1
670;19506;नेमी;नेमी;1;0.30809290618414;0.764471694076468;0.235528305923532;0
678;2293;निर्जन;निर्जन;1;0.316513373826941;0.759582105188285;0.240417894811714;0
678;2293;विजन;विजन;1;0.316513373826941;0.759582105188285;0.240417894811714;0
678;4200;सूना;सूना;1;0.316513373826941;0.759582105188285;0.240417894811714;0
679;8432;असफलता;असफलता;1;0.21082749714454;0.825881475567966;0.174118524432034;1
680;681;भगिनी;भगिनी;1;0.322566947135432;0.582809271622998;0.417190728377002;0
680;681;स्वसा;स्वसा;1;0.322566947135432;0.756105391992379;0.243894608007621;0
681;36691;सहोदरा;सहोदरा;1;0.318723463142912;0.758309098115765;0.241690901884235;0
681;6710;सगर्भा;सगर्भा;1;0.318723463142912;0.758309098115765;0.241690901884235;0
690;2564;अस्थिमय;अस्थिमय;1;0.285596857694062;0.777848820969951;0.222151179030049;1
701;38622;अनुबन्धक;अनुबन्धक;1;0.20718974309663;0.828370192605219;0.171629807394781;1
708;25293;विभाज्य;विभाज्य;1;0.300391302444041;0.768999298996029;0.231000701003971;1
709;26679;विभाजक;विभाजक;1;0.269150397640008;0.787928681943058;0.212071318056942;1
710;180;शेष;शेष;1;0.276295490302693;0.783517616099101;0.216482383900899;1
711;1255;लब्ध;लब्ध;1;0.261551716852756;0.792674597990117;0.207325402009883;1
715;714;सखा;सखा;1;0.277751687325929;0.708698721304872;0.291301278695127;1
715;32845;सहचर;सहचर;1;0.277751687325929;0.782624675763719;0.217375324236281;1
720;2498;मैत्री;मैत्री;1;0.243151962570846;0.60850608453055;0.39149391546945;1
728;1365;अमली;अमली;1;0.249338189964848;0.800423782793462;0.199576217206538;1
728;29240;महासहा;महासहा;1;0.249338189964848;0.800423782793462;0.199576217206538;1
729;1007;अनीतिपूर्ण;नीतिपूर्ण;0.910702260395516;0.306109932665196;0.748432885197163;0.251567114802837;1
729;2039;अनुचित;अनुचित;1;0.306109932665196;0.765632336904015;0.234367663095985;0
730;3026;रुचिर;रुचिर;1;0.290815401542932;0.774704112458439;0.225295887541561;1
730;7727;वृष्यकन्द;वृष्यकन्दः;0.910702260395516;0.290815401542932;0.757959944530695;0.242040055469305;1
730;15015;वृष्यकन्द;वृष्यकन्दा;0.910702260395516;0.290815401542932;0.757959944530695;0.242040055469305;1
730;963;रुचिरा;रुचिरा;1;0.290815401542932;0.645120814837341;0.354879185162659;1
732;9650;चिकित्सा;चिकित्सा;1;0.229155114149704;0.718492348953041;0.281507651046959;1
732;111;प्रतिकार;प्रतिकारः;0.900520253340038;0.229155114149704;0.79714958762099;0.20285041237901;1
735;4805;मन्दुरा;मन्दुरा;1;0.314302184184392;0.760860030542035;0.239139969457965;0
735;1901;मन्दिरा;मन्दिरा;1;0.314302184184392;0.760860030542035;0.239139969457965;0
736;25414;अणु;अणु;1;0.32455937564373;0.754968043251367;0.245031956748632;0
737;859;मुद्रा;मुद्रा;1;0.221836978293679;0.614764442456123;0.385235557543877;1
737;2875;इङ्ग;इङ्ग;1;0.221836978293679;0.81843979005818;0.18156020994182;1
744;923;वस्तु;वस्तु;1;0.351052042096853;0.625457771255825;0.374542228744175;0
748;1354;जन्तु;जन्तु;1;0.313089309526341;0.761562821923149;0.238437178076851;0
748;1998;प्राणी;प्राणी;1;0.313089309526341;0.678884985701596;0.321115014298404;0
749;7522;कादम्बरी;कादम्बरी;1;0.301766905002296;0.705765376315001;0.294234623685;1
749;18077;अन्यपुष्ट;अन्यपुष्ट;1;0.301766905002296;0.768186682390913;0.231813317609087;1
749;1314;अपराजिता;अपराजिता;1;0.301766905002296;0.768186682390913;0.231813317609087;1
749;18373;शारदी;शारदी;1;0.301766905002296;0.768186682390913;0.231813317609087;1
749;30787;मदनशलाका;मदनशलाका;1;0.301766905002296;0.768186682390913;0.231813317609087;1
754;760;सर्पी;सर्पी;1;0.218228586018085;0.820864008181429;0.179135991818571;1
760;4374;सर्पिणी;सर्पिणी;1;0.243386355042458;0.804255246926731;0.195744753073269;1
762;6402;अम्बुकण्टक;अम्बुकण्टकः;0.91898900633081;0.325982979829218;0.738160389588625;0.261839610411375;1
762;34360;अम्बुकिरात;अम्बुकिरातः;0.91898900633081;0.325982979829218;0.738160389588625;0.261839610411375;1
769;4874;आत्मकथा;आत्मकथा;1;0.323908498599416;0.643480345018372;0.356519654981628;0
769;4874;आत्म कथा;आत्मकथा;0.90625;0.323908498599416;0.736693687058864;0.263306312941136;1
779;7099;ज्येष्ठ;ज्येष्ठ;1;0.341481367845023;0.745444568944268;0.254555431055732;0
779;1296;शुचि;शुचि;1;0.341481367845023;0.745444568944268;0.254555431055732;0
781;7489;नभस्य;नभस्य;1;0.314244663730513;0.760893331049545;0.239106668950454;0
785;4634;असार;असार;1;0.259770002735492;0.793795691140905;0.206204308859095;1
786;10684;अतसी;अतसी;1;0.309054584552844;0.763910085797978;0.236089914202022;0
786;1206;मालिका;मालिका;1;0.309054584552844;0.605423396687954;0.394576603312046;0
786;2190;हैमवती;हैमवती;1;0.309054584552844;0.763910085797978;0.236089914202022;0
788;1566;मिथ्या;मिथ्या;1;0.283995804894302;0.6825843113896;0.3174156886104;1
788;1566;मृषा;मृषा;1;0.283995804894302;0.778818743946223;0.221181256053777;1
788;31804;असत्;असत्;1;0.283995804894302;0.64907054444081;0.35092945555919;1
788;85;अविद्यमान;अविद्यमान;1;0.283995804894302;0.778818743946223;0.221181256053777;1
789;6494;निराधार;निराधार;1;0.266673934087157;0.789469154680807;0.210530845319193;1
789;797;अप्रामाणिक;प्रामाणिक;0.910702260395516;0.266673934087157;0.773501506708881;0.226498493291119;1
789;22363;अप्रामाणिक;अप्रामाणिक;1;0.266673934087157;0.789469154680807;0.210530845319193;1
789;6494;आधारहीन;आधारहीन;1;0.266673934087157;0.789469154680807;0.210530845319193;1
789;30517;निर्मूल;निर्मूल;1;0.266673934087157;0.789469154680807;0.210530845319193;1
792;3978;धन्व;धन्व;1;0.248342515555013;0.801062198506794;0.198937801493206;1
