13;2172;अनीति;अनीति;1;0.209208747530023;0.763161199236091;0.236838800763909;1
29;15914;पक्का;पक्का;1;0.244152312229077;0.550317236119711;0.449682763880289;1
44;30939;अवमति;अवमति;1;0.33166052463154;0.75094213690587;0.24905786309413;1
93;10763;इजारा;इजारा;1;0.309700362384319;0.763533422392502;0.236466577607498;1
99;4072;केतु;केतु;1;0.294139362142786;0.68176742878248;0.31823257121752;1
134;349;इष्ट;इष्ट;1;0.397186828511102;0.643088034417566;0.356911965582434;0
143;1443;विरक्ति;विरक्ति;1;0.328157012223029;0.685168215424163;0.314831784575837;1
143;5612;विरति;विरति;1;0.328157012223029;0.752923028525242;0.247076971474758;1
151;32939;मूल;मूल;1;0.273992120610042;0.682162929526641;0.317837070473358;1
260;26940;स्वर;स्वर;1;0.348705738782883;0.605973061631285;0.394026938368715;0
356;8845;अलि;अलि;1;0.309500607599815;0.601019422945481;0.398980577054519;1
369;11716;पालि;पालि;1;0.267340648000116;0.613968712319286;0.386031287680714;1
449;5655;पोल;पोल;1;0.291626420617104;0.615581231913783;0.384418768086217;1
509;31329;चूर्ण;चूर्ण;1;0.313623125622557;0.761253346180303;0.238746653819697;1
521;10227;जया;जया;1;0.294155750556716;0.660629531889865;0.339370468110134;1
531;28913;जीव;जीव;1;0.22402843371965;0.683766575013375;0.316233424986625;1
531;2105;आत्मा;आत्मा;1;0.22402843371965;0.761125311809333;0.238874688190667;1
585;2936;अवा;अवा;1;0.29073317680094;0.629892624606947;0.370107375393053;1
610;14620;टेरा;टेरा;1;0.256319205462933;0.571111148651742;0.428888851348258;1
749;6888;अपराजिता;अपराजिता;1;0.282066646342476;0.591148117710414;0.408851882289586;1
890;3472;तारा;तारा;1;0.273055074910323;0.648408367383015;0.351591632616985;1
941;18176;40;40;1;0.229472930232684;0.739929850554712;0.260070149445288;1
1009;12864;राज;राज;1;0.339929046730201;0.620268248260957;0.379731751739042;0
1054;110;स्तुति;स्तुति;1;0.303299224935472;0.694394777356437;0.305605222643563;1
1269;290;तरणि;तरणि;1;0.286933780213197;0.777040757943534;0.222959242056466;1
1297;12408;माता;माता;1;0.272292067979773;0.716128166316607;0.283871833683393;1
1391;9665;कूट;कूट;1;0.261906818578056;0.556920040718832;0.443079959281168;1
1394;2980;मक्का;मक्का;1;0.299798593201019;0.641413204073259;0.358586795926741;1
1425;19503;तिमि;तिमि;1;0.303377873988615;0.767237207226624;0.232762792773376;1
1680;6010;उच्च;उच्च;1;0.311503712353962;0.638001733059904;0.361998266940096;1
1685;17473;पीरा;पीरा;1;0.259200743041359;0.794154550437042;0.205845449562958;1
1697;16158;पीलु;पीलु;1;0.193848765255617;0.837627033760753;0.162372966239247;1
1744;21521;मल्लिका;मल्लिका;1;0.294764480775311;0.650374851502021;0.349625148497979;1
1766;6280;मुक्ति;मुक्ति;1;0.282738272566348;0.664025101207062;0.335974898792938;1
1926;4316;कटि;कटि;1;0.281470854828755;0.568012564166494;0.431987435833506;1
1973;10934;इलाका;इलाका;1;0.276094365864992;0.664177077902178;0.335822922097822;1
2025;5391;त्रियामा;त्रियामा;1;0.307620837220124;0.764747678788833;0.235252321211167;1
2026;9658;मारुति;मारुति;1;0.376750675961375;0.633108104044459;0.366891895955541;0
2159;11822;रोला;रोला;1;0.28041734946045;0.780995353133403;0.219004646866597;1
2186;2653;रवि;रवि;1;0.299995434168495;0.708791263579095;0.291208736420905;1
2186;14466;अरणि;अरणि;1;0.299995434168495;0.627402850253452;0.372597149746548;1
2191;9542;अम्मा;अम्मा;1;0.27605032757856;0.732664910641287;0.267335089358713;1
2191;17350;माया;माया;1;0.27605032757856;0.658080200074684;0.341919799925317;1
2191;1155;अल्ला;अल्ला;1;0.27605032757856;0.658307239360033;0.341692760639967;1
2203;894;अवतार;अवतार;1;0.326074326155232;0.694498707129527;0.305501292870473;1
2246;19470;टोटा;टोटा;1;0.220090218716198;0.81961152106622;0.18038847893378;1
2349;6700;तरु;तरु;1;0.185395134496503;0.739050545359769;0.260949454640231;1
2377;3602;पै;पै;1;0.253013686835766;0.596317658744341;0.403682341255659;1
2377;19902;नुक्ता;नुक्ता;1;0.253013686835766;0.79807587938269;0.20192412061731;1
2510;26480;अचला;अचला;1;0.298362280449106;0.770201056406305;0.229798943593695;1
2510;26480;अपारा;अपारा;1;0.298362280449106;0.770201056406305;0.229798943593695;1
2510;17176;रेणुका;रेणुका;1;0.298362280449106;0.718044133786074;0.281955866213926;1
2524;5612;यति;यति;1;0.311461584642529;0.608317334205012;0.391682665794988;1
2526;11912;निवारण;निवारण;1;0.285032073967159;0.691961475541331;0.308038524458669;1
2691;27584;हिमालय;हिमालय;1;0.349950368782239;0.639938021025613;0.360061978974387;0
2700;5421;कामुक;कामुक;1;0.354376109937827;0.738347341379128;0.261652658620872;0
2758;1743;राजा;राजा;1;0.368790636105197;0.649872901520653;0.350127098479347;0
2773;23777;आयत्त;आयत्त;1;0.299055593916112;0.769789995657858;0.230210004342142;1
2821;4870;कुल्ला;कुल्ला;1;0.31851505143223;0.588645670709209;0.411354329290791;1
3045;4899;वर्णि;वर्णि;1;0.301702391701164;0.768224754272076;0.231775245727924;1
3068;13208;अलङ्कार;अलङ्कार;1;0.27541743414033;0.784057025748617;0.215942974251383;1
3171;5047;विष;विष;1;0.290600419147975;0.64725855174218;0.35274144825782;1
3259;21004;अस्ति;अस्ति;1;0.261667061845462;0.592078363281817;0.407921636718183;1
3273;7864;टोला;टोला;1;0.343765770395597;0.602654295218201;0.397345704781799;0
3348;2955;पिता;पिता;1;0.306473952910257;0.685335491323549;0.314664508676451;1
3454;1745;अरचि;अरचि;1;0.362272096797824;0.734067740468746;0.265932259531254;0
3562;5573;जाति;जाति;1;0.241192694404162;0.718123057851712;0.281876942148288;1
3624;4979;वायु;वायु;1;0.229351338810336;0.76637268292329;0.23362731707671;1
3676;21012;उषा;उषा;1;0.285244818404317;0.702146543931205;0.297853456068795;1
3783;6896;नाटा;नाटा;1;0.223155536875129;0.651098595533696;0.348901404466303;1
3850;13739;22;22;1;0.359717237949371;0.60414343169174;0.395856568308261;0
4135;31076;10000000;100000000;0.916599089965878;0.263148409624894;0.776945143163114;0.223054856836886;1
4135;31077;10000000;1000000;0.906120028584925;0.263148409624894;0.774946110725625;0.225053889274375;1
4142;5409;कर्नाटक;कर्नाटक;1;0.364371106028557;0.666107749255195;0.333892250744805;0
4157;9288;टिक् टिक्;टिक्टिक्;0.916666666666667;0.293499777438464;0.757471561975514;0.242528438024486;1
4220;4066;कवि;कवि;1;0.420486592584186;0.662022836916133;0.337977163083867;0
4384;14597;कूवा;कूवा;1;0.27633473430095;0.783493524955036;0.216506475044964;1
4400;1745;राजकुमार;राजकुमारि;0.900520253340038;0.308351424755529;0.713067651746253;0.286932348253747;1
4415;13479;कुर्ता;कुर्ता;1;0.316128927767277;0.646320834154301;0.353679165845699;1
4465;23558;पाटा;पाटा;1;0.257869527710032;0.602540911996336;0.397459088003664;1
4511;537;अणु;अणु;1;0.275849058396286;0.734303742510574;0.265696257489426;1
4685;5023;नट;नट;1;0.287280266173184;0.603485427626072;0.396514572373928;1
5099;2821;अरि;अरि;1;0.297711241009988;0.669694430314876;0.330305569685124;1
5222;4665;चित्ति;चित्ति;1;0.236934591433965;0.808450185583953;0.191549814416047;1
5779;5780;मरुवा;मरुवा;1;0.275508149312093;0.784001262978461;0.215998737021539;1
5852;4544;टप्पा;टप्पा;1;0.328562892973423;0.593246576254159;0.406753423745841;1
6136;3054;आया;आया;1;0.277829496619793;0.594177936430508;0.405822063569492;1
6157;12273;महरि;महरि;1;0.249181735445745;0.800524032352402;0.199475967647598;1
6167;99;मति;मति;1;0.203904397444179;0.722819499502741;0.277180500497259;1
6210;11496;आराति;आराति;1;0.197612166404724;0.83499485731014;0.16500514268986;1
6415;17134;नप्ता;नप्ता;1;0.31501164038976;0.760449542259266;0.239550457740734;1
6563;1475;रेवा;रेवा;1;0.322919292818932;0.606770168409893;0.393229831590107;1
6590;19333;मत;मत;1;0.284351114183664;0.578800824907975;0.421199175092024;1
6637;6633;पट्टा;पट्टा;1;0.303540412691377;0.636101859797036;0.363898140202964;1
6692;14639;मरकत;मरकत;1;0.331635817885399;0.638224742534152;0.361775257465848;1
6813;8776;पैजामा;पैजामा;1;0.31522039828055;0.669689726432454;0.330310273567546;1
6873;10983;पुराण;पुराण;1;0.350443073588869;0.677047327560268;0.322952672439732;0
7244;9413;पाकु;पाकु;1;0.303203058029924;0.767340126957435;0.232659873042565;1
7259;4070;तारापति;तारापति;1;0.310771469825081;0.762909494920154;0.237090505079846;1
7448;748;जन्तु;जन्तु;1;0.29845267534256;0.564721278170106;0.435278721829894;1
7960;3331;वात;वात;1;0.323200244208177;0.647394750221969;0.352605249778031;1
8562;11866;49;49;1;0.283473747471968;0.651342865259846;0.348657134740154;1
8580;491;कै;कै;1;0.24458147585392;0.694780725623577;0.305219274376423;1
8757;13805;44;44;1;0.26100792735815;0.699670324952733;0.300329675047267;1
9039;13800;43;43;1;0.343994326061673;0.605856957225875;0.394143042774125;0
9040;13771;33;33;1;0.430640826622645;0.5674515597618;0.4325484402382;0
9324;15814;95;95;1;0.304224332173665;0.688496558887661;0.311503441112339;1
9337;18174;55;55;1;0.326287945111593;0.65566951453009;0.34433048546991;1
9338;18169;75;75;1;0.353016497360335;0.63124128813397;0.36875871186603;0
9342;15773;85;85;1;0.302013203501701;0.655223223963053;0.344776776036947;1
9347;13910;पटपट;पटपट;1;0.280265918725895;0.781087729801625;0.218912270198376;1
9486;18175;45;45;1;0.267481538156668;0.704686798567803;0.295313201432197;1
9488;18171;65;65;1;0.352759490410487;0.638701272111985;0.361298727888015;0
9589;13768;32;32;1;0.399733851353327;0.602442771037694;0.397557228962306;0
9598;13797;42;42;1;0.287094498674075;0.646174595732593;0.353825404267407;1
10079;18168;100;100;1;0.344088663657506;0.640083490891051;0.359916509108948;0
10640;23079;कोटा;कोटा;1;0.302049801893094;0.612460515455637;0.387539484544363;1
10780;1006;नीति;नीति;1;0.282900502594809;0.647647993271667;0.352352006728333;1
10837;13808;47;47;1;0.310769557952881;0.625861112423161;0.374138887576839;1
10986;31076;1000000000;100000000;0.924961535502503;0.252335473895073;0.785665408235265;0.214334591764735;1
11755;6402;कटु;कटु;1;0.251962112635374;0.607194308461937;0.392805691538063;1
11779;5016;मणि;मणि;1;0.268914653453976;0.609415674541292;0.390584325458708;1
12000;32939;आतार;आतार;1;0.268787841571288;0.788153832528521;0.211846167471479;1
12483;17406;चिरेट्टा;चिरेट्टा;1;0.292347407092651;0.773785744074548;0.226214255925452;1
12558;22833;ओम;ओम;1;0.401141785085201;0.713703645587296;0.286296354412704;0
13732;1125;17;17;1;0.307210893680652;0.622692205324662;0.377307794675338;1
13766;13764;31;31;1;0.364426532139381;0.592612879554309;0.407387120445691;0
13773;10393;34;34;1;0.385235359271367;0.619768134385121;0.380231865614879;0
13779;13778;36;36;1;0.266365682085355;0.687357757993322;0.312642242006677;1
13781;13782;37;37;1;0.314024105047186;0.649095520069127;0.350904479930873;1
13784;13785;38;38;1;0.318700740734736;0.628044596752323;0.371955403247677;1
13787;13789;39;39;1;0.264567196369171;0.633964302946643;0.366035697053357;1
13793;13792;41;41;1;0.338312705357869;0.640012204618678;0.359987795381322;0
13810;11514;48;48;1;0.35804941256841;0.622729767933144;0.377270232066857;0
13813;18173;50;50;1;0.326415874063969;0.674076929461688;0.325923070538312;1
13819;10883;12;12;1;0.33762589469552;0.639805620259034;0.360194379740966;0
14233;15153;अटिया;अटिया;1;0.217996760550886;0.821020246020778;0.178979753979222;1
15156;16774;अणिमा;अणिमा;1;0.341545989830047;0.745408661037915;0.254591338962085;0
15704;18172;60;60;1;0.303300970466807;0.668950771355583;0.331049228644417;1
15732;18170;70;70;1;0.281586735509336;0.699063905880348;0.300936094119652;1
15764;15737;81;81;1;0.398291160662969;0.583740481327706;0.416259518672295;0
16780;16782;तितारा;तितारा;1;0.318270940333605;0.758569402847443;0.241430597152557;1
17399;3499;विमला;विमला;1;0.317170121520758;0.708409541123268;0.291590458876732;1
17830;20632;पाचि;पाचि;1;0.345229150354862;0.743367774729091;0.256632225270909;0
18261;18262;अपक्वकलुष;अपक्वकलुष्;0.910702260395516;0.293791033203403;0.75608744792129;0.24391255207871;1
19087;19091;जावा;जावा;1;0.39784981807073;0.658831850762089;0.341168149237912;0
20022;20021;अल्जीरियाई;अल्जीरिया;0.910702260395516;0.281029675569799;0.737884738758539;0.262115261241461;1
20105;20104;एरिट्रियाई;एरिट्रिया;0.913365647311398;0.317922160029411;0.741797037107009;0.258202962892991;1
20424;9484;पेटा;पेटा;1;0.278318509459496;0.560031120950339;0.439968879049661;1
20851;20849;जार्जियाई;जार्जिया;0.900520253340038;0.300753186146418;0.681051614151232;0.318948385848768;1
21890;14701;पुलोमा;पुलोमा;1;0.354600126722029;0.738225237302968;0.261774762697032;0
22678;7732;मैत्रेयि;मैत्रेयि;1;0.319511339068413;0.757856314221604;0.242143685778396;1
24498;16994;कल्कि;कल्कि;1;0.328369968785689;0.644224875753394;0.355775124246606;1
24921;15257;तिरुवनन्तपुरम्;तिरुवऩन्तपुरम्;0.907967032967033;0.33797278468098;0.728740682419976;0.271259317580024;1
25013;24114;कटक;कटक;1;0.311262759424391;0.573935019918028;0.426064980081971;1
25731;12952;रोजा;रोजा;1;0.291675503328442;0.586709949690809;0.413290050309191;1
25739;19631;माल्टा;माल्टा;1;0.279524836502969;0.711064307387085;0.288935692612915;1
27146;14657;मे;मे;1;0.196602927520871;0.594758344199184;0.405241655800816;1
27428;26640;पुरु;पुरु;1;0.33656029527386;0.649155892158691;0.350844107841309;0
29599;20013;पम्पा;पम्पा;1;0.359701121846835;0.632231204644736;0.367768795355264;0
30027;2185;विष्णु;विष्णु;1;0.368010155028767;0.696382665510962;0.303617334489038;0
30156;34137;150;150;1;0.296663359428445;0.682677403517831;0.317322596482169;1
30292;9367;जातिपत्र;जातिपत्रि;0.900520253340038;0.317921108007431;0.73907557795326;0.26092442204674;1
30455;31077;1000000;1000000;1;0.180815387517214;0.846872432872511;0.153127567127489;1
31305;7707;मुष्टि;मुष्टि;1;0.325982600450516;0.754157708902243;0.245842291097756;1
31554;33683;आयुत;आयुत;1;0.330993493398031;0.751318473726717;0.248681526273283;1
32228;32227;पञ्चाक्षरी;पञ्चाक्षर;0.910702260395516;0.272375372903688;0.769773880227856;0.230226119772144;1
33554;19395;स्लोवाकियाई;स्लोवाकिया;0.91898900633081;0.309997354075313;0.747761761999643;0.252238238000357;1
33712;23786;आहा;आहा;1;0.31667046331697;0.624670472045247;0.375329527954754;1
35530;12498;किट;किट;1;0.272318030765746;0.580797294699458;0.419202705300542;1
